label,window_start,window_end,ad_p50_ms,ad_p95_ms,ad_p99_ms,ad_error_rate,ad_throughput_rps,ad_cpu_avg,ad_cpu_max,ad_mem_avg_mb,ad_mem_max_mb,cart_p50_ms,cart_p95_ms,cart_p99_ms,cart_error_rate,cart_throughput_rps,cart_cpu_avg,cart_cpu_max,cart_mem_avg_mb,cart_mem_max_mb,checkout_p50_ms,checkout_p95_ms,checkout_p99_ms,checkout_error_rate,checkout_throughput_rps,checkout_cpu_avg,checkout_cpu_max,checkout_mem_avg_mb,checkout_mem_max_mb,currency_p50_ms,currency_p95_ms,currency_p99_ms,currency_error_rate,currency_throughput_rps,currency_cpu_avg,currency_cpu_max,currency_mem_avg_mb,currency_mem_max_mb,email_p50_ms,email_p95_ms,email_p99_ms,email_error_rate,email_throughput_rps,email_cpu_avg,email_cpu_max,email_mem_avg_mb,email_mem_max_mb,frontend_p50_ms,frontend_p95_ms,frontend_p99_ms,frontend_error_rate,frontend_throughput_rps,frontend_cpu_avg,frontend_cpu_max,frontend_mem_avg_mb,frontend_mem_max_mb,frontend_proxy_p50_ms,frontend_proxy_p95_ms,frontend_proxy_p99_ms,frontend_proxy_error_rate,frontend_proxy_throughput_rps,frontend_proxy_cpu_avg,frontend_proxy_cpu_max,frontend_proxy_mem_avg_mb,frontend_proxy_mem_max_mb,image_provider_p50_ms,image_provider_p95_ms,image_provider_p99_ms,image_provider_error_rate,image_provider_throughput_rps,image_provider_cpu_avg,image_provider_cpu_max,image_provider_mem_avg_mb,image_provider_mem_max_mb,payment_p50_ms,payment_p95_ms,payment_p99_ms,payment_error_rate,payment_throughput_rps,payment_cpu_avg,payment_cpu_max,payment_mem_avg_mb,payment_mem_max_mb,product_catalog_p50_ms,product_catalog_p95_ms,product_catalog_p99_ms,product_catalog_error_rate,product_catalog_throughput_rps,product_catalog_cpu_avg,product_catalog_cpu_max,product_catalog_mem_avg_mb,product_catalog_mem_max_mb,quote_p50_ms,quote_p95_ms,quote_p99_ms,quote_error_rate,quote_throughput_rps,quote_cpu_avg,quote_cpu_max,quote_mem_avg_mb,quote_mem_max_mb,recommendation_p50_ms,recommendation_p95_ms,recommendation_p99_ms,recommendation_error_rate,recommendation_throughput_rps,recommendation_cpu_avg,recommendation_cpu_max,recommendation_mem_avg_mb,recommendation_mem_max_mb,shipping_p50_ms,shipping_p95_ms,shipping_p99_ms,shipping_error_rate,shipping_throughput_rps,shipping_cpu_avg,shipping_cpu_max,shipping_mem_avg_mb,shipping_mem_max_mb,flagd_p50_ms,flagd_p95_ms,flagd_p99_ms,flagd_error_rate,flagd_throughput_rps,flagd_cpu_avg,flagd_cpu_max,flagd_mem_avg_mb,flagd_mem_max_mb,flagd_ui_p50_ms,flagd_ui_p95_ms,flagd_ui_p99_ms,flagd_ui_error_rate,flagd_ui_throughput_rps,flagd_ui_cpu_avg,flagd_ui_cpu_max,flagd_ui_mem_avg_mb,flagd_ui_mem_max_mb,kafka_p50_ms,kafka_p95_ms,kafka_p99_ms,kafka_error_rate,kafka_throughput_rps,kafka_cpu_avg,kafka_cpu_max,kafka_mem_avg_mb,kafka_mem_max_mb,accounting_p50_ms,accounting_p95_ms,accounting_p99_ms,accounting_error_rate,accounting_throughput_rps,accounting_cpu_avg,accounting_cpu_max,accounting_mem_avg_mb,accounting_mem_max_mb,fraud_detection_p50_ms,fraud_detection_p95_ms,fraud_detection_p99_ms,fraud_detection_error_rate,fraud_detection_throughput_rps,fraud_detection_cpu_avg,fraud_detection_cpu_max,fraud_detection_mem_avg_mb,fraud_detection_mem_max_mb
recommendationCacheFailure,2026-09-15T06:36:14.647008+00:00,2026-09-15T06:36:54.647382+00:00,8.209831,21.173320949999997,22.78640979,0.0,0.09999906500874217,0.004225064171001522,0.004225064171001522,24.188952445983887,66.0143051147461,6.7641,22.329249999999995,23.77321,0.0,0.4749955587915253,14.223713,0.0,56.6171875,56.6171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8006205,5.018653849999999,5.464393970000001,0.0,0.24999766252185543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.692127,137.18479819999982,13818.257890080025,0.0,2.724974521488224,0.0,0.0,4.045889047475962,36.72955322265625,13.734,173.09979999999982,14713.168819999994,0.015748031496062992,3.1749703140275636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499948575480819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03325,0.0665,40.47265625,40.47265625,2.90106,30.596516099999988,41.943742500000006,0.0,1.3749871438702048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.984658,14.565097949999995,17.62258119,0.0,0.19999813001748434,0.01425,0.01425,49.46875,49.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1912345,0.6356542499999994,5.259021079999982,0.0,1.249988312609277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627807777828198,0.0627807777828198,38.55970001220703,194.45470428466797,0.0,0.0,0.0,0.0,0.0,10.272667,0.0,62.22265625,62.22265625,0.0,0.0,0.0,0.0,0.0,0.01362237509051412,0.01362237509051412,16.843292236328125,67.32136535644531
recommendationCacheFailure,2026-09-15T06:37:22.106934+00:00,2026-09-15T06:38:02.107122+00:00,9.830516,16.143968499999996,17.0981377,0.0,0.17499917750386573,0.002970847225784389,0.002970847225784389,24.47854518890381,66.0143051147461,2.2589,10.313779999999996,12.039271999999997,0.0,0.6249970625138062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170219,8.339389399999998,10.211694679999999,0.0,0.2249989425049702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.896262,61.651796399999974,15001.97694208,0.031088082901554404,4.824977322606584,0.0,0.0,3.7725695096529446,33.05426788330078,9.832,80.10109999999978,9911.592359999962,0.034220532319391636,6.574969097645241,0.0,0.0,0.0,0.0,0.0,0.0,1.2900000000000063,0.0,1.7999915400397617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.72265625,40.72265625,4.755725,34.949565999999976,53.38729596000009,0.0,2.22498954254915,0.0,0.0,0.0,0.0,0.665808,0.8063628,0.8188565600000001,0.0,0.04999976500110449,0.0,0.0,0.0,0.0,4.6403645,10.966415199999997,15.321265439999994,0.0,0.34999835500773147,0.002375,0.002375,49.77734375,49.77734375,4.9487315,5.73717695,5.8072609900000005,0.0,0.04999976500110449,0.0,0.0,0.0,0.0,0.3096375,3.4367816499999995,6.55853248,0.0,1.299993890028717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005124701059104886,0.005124701059104886,37.80571365356445,196.87276458740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003524511374559436,0.003524511374559436,16.204655647277832,67.3592758178711
kafkaQueueProblems,2026-09-15T06:38:29.553939+00:00,2026-09-15T06:39:09.554427+00:00,23.3020475,40.11315809999999,41.923505219999996,0.0,0.09999878001488383,0.004268920542303072,0.004268920542303072,19.184168815612793,66.0143051147461,1.87815,15.687979999999925,50.98215599999991,0.0,0.4499945100669772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42084,3.5993535999999997,3.8196371199999994,0.0,0.1749978650260467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.257564,379.70062539999515,2869.155082000003,0.03418803418803419,2.9249643154353517,0.0,0.0,0.0,0.0,9.8155,530.3333999999927,8186.495609999932,0.03333333333333333,3.7499542505581434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9249887151376753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04125,0.053875,41.22265625,41.22265625,25.270223,1043.263444,1187.6127608999998,0.0,1.7749783452641879,0.0,0.0,0.0,0.0,1.205724,1.205724,1.205724,0.0,0.024999695003720956,0.0,0.0,0.0,0.0,40.766176,1236.3511975,1258.4173587,0.0,0.2749966450409305,0.0022500000000000003,0.0022500000000000003,49.98046875,49.98046875,4.95195,4.95195,4.95195,0.0,0.024999695003720956,0.0,0.0,0.0,0.0,0.396057,43.68721689999985,73.11091316,0.0,1.174985665174885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004331243131424138,0.004331243131424138,39.09498405456543,196.87276458740234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027373049400810415,0.0027373049400810415,16.719327926635742,67.37313842773438
kafkaQueueProblems,2026-09-15T06:39:37.137822+00:00,2026-09-15T06:40:17.138368+00:00,19.197691,30.10271125,30.42142385,0.0,0.14999795252794798,0.0,0.0,0.0,0.0,1.26925,5.134604999999999,5.749800999999998,0.0,0.44999385758384397,14.9284635,0.0,57.0546875,57.0546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10304,3.105126,3.2830892,0.0,0.07499897626397399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.281978,1878.1445202999864,5183.90173842,0.017857142857142856,2.799961780521696,0.0,0.0,0.0,0.0,11.9115,2670.396,5564.625500000001,0.022058823529411766,3.399953590633488,0.0,0.0,0.0,0.0,0.0,0.0,2.9200000000000017,0.0,0.699990445130424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.08825,41.22265625,41.22265625,222.5815355,4871.03279875,5225.091372299999,0.0,1.2499829377329,0.0,0.0,7.581180572509766,13.662361145019531,1.235998,1.235998,1.235998,0.0,0.024999658754658,0.0,0.0,0.0,0.0,357.204443,5049.534694399998,5683.93505008,0.0,0.199997270037264,0.002125,0.002125,49.98828125,49.98828125,5.147757,5.147757,5.147757,0.0,0.024999658754658,0.0,0.0,0.0,0.0,0.305115,11.0569452,24.189494499999995,0.0,1.074985326450294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kafkaQueueProblems,2026-09-15T06:40:44.907879+00:00,2026-09-15T06:41:24.908150+00:00,16.853332,64.7968686,70.53602012,0.0,0.12499915313073755,0.0,0.0,0.0,0.0,0.9921,2.5895899999999936,4.803518000000001,0.0,0.47499678189680267,15.079288000000002,0.0,58.60546875,58.60546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.948369,6.300823449999998,7.195933490000002,0.0,0.2999979675137701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7433385,434.89677975,1795.6243593500067,0.0136986301369863,3.6499752714175364,0.0,0.0,3.6568803053635817,31.650894165039062,11.2675,622.7485499999979,4574.18597999999,0.016483516483516484,4.549969173958846,0.0,0.0,0.0,0.0,0.0,0.0,0.6300000000000026,0.0,0.9499935637936053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.740952,700.401219,1067.3362771500003,0.0,2.0999857725963906,0.0,0.0,7.249149322509766,13.060798645019531,0.310587,0.310587,0.310587,0.0,0.02499983062614751,0.0,0.0,0.0,0.0,32.6027265,807.3946324499999,887.9245920899999,0.0,0.3499976287660651,0.0,0.0,0.0,0.0,128.15787,128.15787,128.15787,0.0,0.02499983062614751,0.0,0.0,0.0,0.0,0.266015,9.640400299999998,20.51716598000001,0.0,1.374990684438113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.430886999999998,0.0,66.6796875,66.6796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kafkaQueueProblems,2026-09-15T06:41:52.792987+00:00,2026-09-15T06:42:32.793131+00:00,17.98001,56.35072204999999,62.27022361,0.0,0.19999928000259198,0.004433921653034869,0.004433921653034869,20.49694061279297,66.0143051147461,1.3346,11.179919999999994,15.878224,0.0,0.424998470005508,15.931903499999999,0.0,61.74609375,61.74609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543505,3.01190325,3.02192305,0.0,0.19999928000259198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.449518,89.11347779999984,178.22227396000042,0.020134228187919462,3.724986590048276,0.0,0.0,4.068971487192007,36.54993438720703,7.6975,99.60739999999973,3963.3613600000335,0.01485148514851485,5.049981820065448,0.0,0.0,0.0,0.0,0.0,0.5999999999999943,13.980000000000011,0.0,1.37499505001782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5740255,181.603347,240.2509382,0.0,1.399994960018144,0.0,0.0,7.518680572509766,13.693611145019531,0.740637,0.740637,0.740637,0.0,0.024999910000323998,0.0,0.0,0.0,0.0,8.265584,47.83617149999999,49.49392709999999,0.0,0.174999370002268,0.0,0.0,0.0,0.0,6.763477,6.763477,6.763477,0.0,0.024999910000323998,0.0,0.0,0.0,0.0,0.2182715,5.512336999999998,15.093480200000016,0.0,1.199995680015552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5522765,0.0,66.11328125,66.11328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kafkaQueueProblems,2026-09-15T06:43:00.467643+00:00,2026-09-15T06:43:40.467897+00:00,14.95855,30.320578299999998,32.041034859999996,0.0,0.1749988887570564,0.0037088149042608246,0.0037088149042608246,20.795040130615234,66.0143051147461,1.5296,4.600259999999999,8.526260000000004,0.0,0.9249941262872982,16.094929,0.0,60.6171875,60.6171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4573425,10.238652549999996,12.932904110000003,0.0,0.2999980950120967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.14891,90.74530390000001,14998.84460071,0.02247191011235955,4.449971742679434,0.0,0.0,4.031214200533354,36.311485290527344,11.521,93.8648,15000.8497,0.03524229074889868,5.674963963978829,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,1.2749919038014108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373125,0.074625,42.59765625,42.59765625,11.7378885,66.19278025000003,148.17273010000025,0.0,2.299985395092741,0.0,0.0,7.370243072509766,13.365486145019531,2.079894,2.079894,2.079894,0.0,0.024999841251008056,0.0,0.0,0.0,0.0,21.7236555,210113.16937754978,522021.8847883095,0.07142857142857142,0.3499977775141128,0.0,0.0,0.0,0.0,11.968237,11.968237,11.968237,0.0,0.024999841251008056,0.0,0.0,0.0,0.0,0.240348,2.4796823999999953,14.635912959999974,0.0,1.224992221299395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006708369283865401,0.006708369283865401,42.88327503204346,197.09146118164062,0.0,0.0,0.0,0.0,0.0,12.7155265,0.0,63.015625,63.015625,0.0,0.0,0.0,0.0,0.0,0.0030687441920774533,0.0030687441920774533,16.362950325012207,67.42346954345703
imageSlowLoad,2026-09-15T06:44:07.947107+00:00,2026-09-15T06:44:47.947447+00:00,81.7590115,143.77088125,149.28304745,0.0,0.04999957500361247,0.01476944462544254,0.01476944462544254,21.213479042053223,66.0143051147461,1.2846,9.216219999999995,11.146923999999997,0.0,0.32499723752348103,16.373323,0.0,62.87890625,62.87890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.472712,6.472712,6.472712,0.0,0.024999787501806234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.323009,865.5951671499996,15002.098896290001,0.0,1.599986400115599,0.0,0.0,3.9141939603365383,34.52777099609375,25.3635,10009.87355,19003.083170000067,0.02564102564102564,1.9499834251408863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999957500361247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.16796875,47.16796875,72.8676185,645.5892238999998,745.95063891,0.0,0.9999915000722494,0.0,0.0,7.413211822509766,13.326423645019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.920198,395.1726285499999,426.5181121099999,0.0,0.09999915000722494,0.002125,0.002125,49.86328125,49.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199785,5.4795931999999965,19.00711282999999,0.0,0.9999915000722494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005753864860170228,0.005753864860170228,44.028929710388184,197.09146118164062,0.0,0.0,0.0,0.0,0.0,12.892506,0.0,62.50390625,62.50390625,0.0,0.0,0.0,0.0,0.0,0.0061482978122488,0.0061482978122488,17.25706958770752,67.46668243408203
imageSlowLoad,2026-09-15T06:45:15.247102+00:00,2026-09-15T06:45:55.247490+00:00,12.67968,22.7159634,23.608077480000002,0.0,0.07499927250705668,0.0035761420239260933,0.0035761420239260933,21.591856956481934,66.0143051147461,1.7249,3360.9797799999883,5595.353628,0.0,0.7249929675682145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4982815,1.9683726499999998,2.01015853,0.0,0.04999951500470445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8912305,882.8561242999984,14998.44228867,0.0,1.9999806001881781,0.0,0.0,3.903727017916166,34.28124237060547,14.611,10065.684,31322.942,0.0297029702970297,2.524975507737575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999515004704453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05575,0.108625,47.41796875,47.41796875,10.833649,898.0182786999989,1015.1904413200001,0.0,1.1749886026105547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.931056,380.5286603999999,418.4990968799999,0.0,0.0999990300094089,0.001875,0.001875,49.87109375,49.87109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571415,0.88247475,1.3717949499999997,0.0,0.8999912700846802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004441610880884072,0.004441610880884072,45.15811538696289,197.09146118164062,0.0,0.0,0.0,0.0,0.0,13.099275500000001,0.0,62.62890625,62.62890625,0.0,0.0,0.0,0.0,0.0,0.00270080598855879,0.00270080598855879,17.894502639770508,67.49217224121094
imageSlowLoad,2026-09-15T06:46:22.782847+00:00,2026-09-15T06:47:02.782996+00:00,9.7267675,20.247419649999998,20.89535593,0.0,0.09999962750138755,0.0033227544782636477,0.0033227544782636477,21.834874153137207,66.0143051147461,1.6059,3.92344,4.744597999999999,0.0,0.5499979512576315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1305105,4.2833527999999985,4.4675705599999995,0.0,0.09999962750138755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6771075,420.6931043500008,15001.729063879999,0.0,1.799993295024976,0.0,0.0,3.849018390362079,33.73442077636719,26.3505,10005.91925,17759.557850000103,0.023255813953488372,2.1499919912798324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999981375069378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586875,0.117375,47.79296875,47.79296875,33.349955,2661.573642,2816.36662296,0.0,0.9249965543878349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.588704,413.16863929999994,439.97574466,0.0,0.07499972062604067,0.001875,0.001875,49.8828125,49.8828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242704,0.4927330999999998,0.56085189,0.0,0.9999962750138756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044753217969482565,0.0044753217969482565,46.30618667602539,197.09146118164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028132392745252657,0.0028132392745252657,18.664433479309082,67.52161407470703
imageSlowLoad,2026-09-15T06:47:30.517987+00:00,2026-09-15T06:48:10.518158+00:00,6.172563,6.172563,6.172563,0.0,0.024999893125456887,0.003157284305934406,0.003157284305934406,22.122623443603516,66.0143051147461,1.27645,10.170339999999996,13.376638000000003,0.0,0.7499967937637066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.801962,6.258419,6.434895,0.0,0.27499882438002576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.72017,60.862278799999864,14997.22698856,0.0,2.674988564423887,0.0,0.0,0.0,0.0,15.048,2240.662,15000.05048,0.024,3.1249866406821107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499903812911198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02925,0.0585,47.29296875,47.29296875,3.984953,40.979336399999966,69.24519770000003,0.0,1.374994121900129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.870803,27.626673999999984,33.08435559999999,0.0,0.1749992518781982,0.002,0.002,49.83984375,49.83984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2347185,0.8651624999999998,2.603173399999991,0.0,1.0499955112691892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004449316481815837,0.004449316481815837,47.4625825881958,197.09146118164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002748432534570128,0.002748432534570128,16.30837631225586,67.53468322753906
imageSlowLoad,2026-09-15T06:48:38.162246+00:00,2026-09-15T06:49:18.162617+00:00,108.388363,110.105725,110.25837940000001,0.0,0.07499930438145186,0.0,0.0,0.0,0.0,1.593,8.377369999999996,9.538514,0.0,0.47499559441586175,17.15101,0.0,60.86328125,60.86328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.457667,25.457667,25.457667,0.0,0.02499976812715062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9988365,123.08548694999998,5227.121182420033,0.0,1.7499837689005433,0.0,0.0,0.0,0.0,13.9635,10035.2793,17797.354330000027,0.011904761904761904,2.099980522680652,0.0,0.0,0.0,0.0,0.0,0.05000000000000071,0.8099999999999987,0.0,0.4999953625430124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.29296875,47.29296875,3.127865,192.2353716999988,695.626605079999,0.0,0.8749918844502717,0.0,0.0,7.553836822509766,13.732673645019531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.197066,6.634853,6.6737674,0.0,0.07499930438145186,0.002,0.002,49.8125,49.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2106265,0.5440248499999991,2.909863530000003,0.0,1.2999879426118321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intlShippingSlowdown,2026-09-15T06:49:45.415744+00:00,2026-09-15T06:50:25.416059+00:00,13.93888,40.203339,41.701639,0.0,0.14999881875930227,0.0,0.0,0.0,0.0,1.90345,8.936195000000005,15.40067899999999,0.0,0.49999606253100753,17.2511095,0.0,60.1796875,60.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6486075,3.5616812499999972,4.537913050000001,0.0,0.24999803126550377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.922075,904.939866,2113.4409464000064,0.024844720496894408,4.024968303374611,0.0,0.0,3.7742444551908054,32.42285919189453,10.3335,986.9126499999976,5049.742689999995,0.023809523809523808,5.249958656575579,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.2749899594540692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.558418,853.9754654000003,1222.7344266399978,0.0,1.924984840744379,0.0,0.0,7.393680572509766,13.381111145019531,0.713769,0.7443852,0.74710664,0.0,0.04999960625310076,0.0,0.0,0.0,0.0,239.579306,956.2451203999982,1575.3331824799989,0.0,0.3249974406451549,0.0,0.0,0.0,0.0,4.302216,4.3875747,4.39516214,0.0,0.04999960625310076,0.0,0.0,0.0,0.0,0.241112,1.2788954499999998,1.9197801099999998,0.0,1.449988581339922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5978125,0.0,61.82421875,61.82421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
